sunspots,dates,year,month,lag_1_sunspots,lag_2_sunspots,lag_3_sunspots,lag_4_sunspots,lag_5_sunspots,lag_6_sunspots,lag_12_sunspots,lag_24_sunspots,lag_36_sunspots,avg_3_sunspots,avg_6_sunspots,avg_12_sunspots,avg_24_sunspots,avg_36_sunspots,roll_max_sunspots,roll_min_sunspots,roll_avg_sunspots,target_dates,target_sunspots
2.2,1911-06-30,1911,6,9.0,16.5,7.8,9.0,3.4,5.8,12.3,22.6,48.1,9.233333333333283,7.98333333333343,12.391666666666552,22.37500000000006,31.436111111111092,238.9,0.0,45.59625641025646,1922-04-30,11.0
3.5,1911-07-31,1911,7,2.2,9.0,16.5,7.8,9.0,3.4,14.1,35.8,39.5,4.899999999999949,8.000000000000098,11.50833333333322,21.02916666666673,30.436111111111092,238.9,0.0,45.57467965146084,1922-05-31,8.0
4.0,1911-08-31,1911,8,3.5,2.2,9.0,16.5,7.8,9.0,11.5,23.1,90.5,3.2333333333332823,7.166666666666764,10.88333333333322,20.233333333333395,28.033333333333317,238.9,0.0,45.55338114754103,1922-06-30,5.8
4.0,1911-09-30,1911,9,4.0,3.5,2.2,9.0,16.5,7.8,26.2,38.8,86.9,3.8333333333332824,6.533333333333431,9.03333333333322,18.783333333333392,25.73055555555554,238.9,0.0,45.532104454685154,1922-07-31,10.9
2.6,1911-10-31,1911,10,4.0,4.0,3.5,2.2,9.0,16.5,38.3,58.4,32.3,3.533333333333282,4.2166666666667645,6.058333333333219,16.458333333333396,24.90555555555554,238.9,0.0,45.510133060389,1922-08-31,6.5
4.2,1911-11-30,1911,11,2.6,4.0,4.0,3.5,2.2,9.0,4.9,55.8,45.5,3.5999999999999495,3.416666666666764,5.999999999999885,14.308333333333394,23.75833333333332,238.9,0.0,45.48900255754481,1922-09-30,4.7
2.2,1911-12-31,1911,12,4.2,2.6,4.0,4.0,3.5,2.2,5.8,54.2,39.5,2.999999999999949,3.416666666666764,5.699999999999886,12.141666666666728,22.72222222222221,238.9,0.0,45.46687116564422,1922-10-31,6.2
0.3,1912-01-31,1912,1,2.2,4.2,2.6,4.0,4.0,3.5,3.4,26.4,56.7,2.2333333333332823,2.883333333333431,5.441666666666552,11.05416666666673,21.15555555555554,238.9,0.0,45.44379151762907,1922-11-30,7.4
0.0,1912-02-29,1912,2,0.3,2.2,4.2,2.6,4.0,4.0,9.0,31.5,46.6,0.8333333333332824,2.2166666666667645,4.691666666666552,9.74166666666673,19.861111111111097,238.9,0.0,45.42058222676206,1922-12-31,17.5
4.9,1912-03-31,1912,3,0.0,0.3,2.2,4.2,2.6,4.0,7.8,21.4,66.3,1.7333333333332825,2.3666666666667644,4.449999999999885,9.05416666666673,18.15555555555554,238.9,0.0,45.39989790709551,1923-01-31,4.5
4.5,1912-04-30,1912,4,4.9,0.0,0.3,2.2,4.2,2.6,16.5,8.4,32.3,3.1333333333332827,2.6833333333334313,3.449999999999885,8.891666666666728,17.38333333333332,238.9,0.0,45.37903061224495,1923-02-28,1.5
4.4,1912-05-31,1912,5,4.5,4.9,0.0,0.3,2.2,4.2,9.0,22.2,36.0,4.599999999999949,2.7166666666667645,3.0666666666665514,8.150000000000063,16.505555555555542,238.9,0.0,45.358133605303465,1923-03-31,3.3
4.1,1912-06-30,1912,6,4.4,4.5,4.9,0.0,0.3,2.2,2.2,12.3,22.6,4.333333333333282,3.033333333333431,3.2249999999998846,7.808333333333395,15.991666666666653,238.9,0.0,45.33710499490321,1923-04-30,6.1
3.0,1912-07-31,1912,7,4.1,4.4,4.5,4.9,0.0,0.3,3.5,14.1,35.8,3.8333333333332824,3.4833333333334306,3.183333333333218,7.345833333333395,15.080555555555542,238.9,0.0,45.31553744268981,1923-05-31,3.2
0.3,1912-08-31,1912,8,3.0,4.1,4.4,4.5,4.9,0.0,4.0,11.5,23.1,2.4666666666666157,3.533333333333431,2.8749999999998845,6.8791666666667295,14.447222222222207,238.9,0.0,45.29261710794302,1923-06-30,9.1
9.5,1912-09-30,1912,9,0.3,3.0,4.1,4.4,4.5,4.9,4.0,26.2,38.8,4.266666666666616,4.3000000000000975,3.333333333333218,6.183333333333397,13.633333333333319,238.9,0.0,45.27440203562346,1923-07-31,3.5
4.6,1912-10-31,1912,10,9.5,0.3,3.0,4.1,4.4,4.5,2.6,38.3,58.4,4.799999999999949,4.316666666666765,3.4999999999998845,4.77916666666673,12.138888888888875,238.9,0.0,45.25371312309262,1923-08-31,0.5
1.1,1912-11-30,1912,11,4.6,9.5,0.3,3.0,4.1,4.4,4.2,4.9,55.8,5.066666666666616,3.766666666666765,3.2416666666665512,4.620833333333396,10.619444444444431,238.9,0.0,45.23126588713783,1923-09-30,13.2
6.4,1912-12-31,1912,12,1.1,4.6,9.5,0.3,3.0,4.1,2.2,5.8,54.2,4.033333333333283,4.150000000000098,3.591666666666551,4.645833333333396,9.291666666666652,238.9,0.0,45.211534552845585,1923-10-31,11.6
2.3,1913-01-31,1913,1,6.4,1.1,4.6,9.5,0.3,3.0,0.3,3.4,26.4,3.266666666666616,4.033333333333432,3.7583333333332174,4.600000000000063,8.62222222222221,238.9,0.0,45.18974098527177,1923-11-30,10.0
2.9,1913-02-28,1913,2,2.3,6.4,1.1,4.6,9.5,0.3,0.0,9.0,31.5,3.866666666666616,4.4666666666667645,3.999999999999884,4.345833333333396,7.827777777777764,238.9,0.0,45.16827411167518,1923-12-31,2.8
0.5,1913-03-31,1913,3,2.9,2.3,6.4,1.1,4.6,9.5,4.9,7.8,21.4,1.8999999999999495,2.9666666666667645,3.6333333333332174,4.041666666666729,7.247222222222209,238.9,0.0,45.145611364789495,1924-01-31,0.5
0.9,1913-04-30,1913,4,0.5,2.9,2.3,6.4,1.1,4.6,4.5,16.5,8.4,1.433333333333283,2.350000000000098,3.333333333333217,3.3916666666667297,7.038888888888875,238.9,0.0,45.12317444219072,1924-02-29,5.1
0.0,1913-05-31,1913,5,0.9,0.5,2.9,2.3,6.4,1.1,4.4,9.0,22.2,0.4666666666666163,2.1666666666667647,2.966666666666551,3.0166666666667297,6.422222222222209,238.9,0.0,45.10030410542326,1924-03-31,1.8
0.0,1913-06-30,1913,6,0.0,0.9,0.5,2.9,2.3,6.4,4.1,2.2,12.3,0.29999999999994964,1.100000000000098,2.624999999999884,2.925000000000063,6.080555555555542,238.9,0.0,45.077456940222945,1924-04-30,11.3
1.7,1913-07-31,1913,7,0.0,0.0,0.9,0.5,2.9,2.3,3.0,3.5,14.1,0.5666666666666162,1.000000000000098,2.5166666666665507,2.850000000000063,5.736111111111097,238.9,0.0,45.05549367088612,1924-05-31,20.8
0.2,1913-08-31,1913,8,1.7,0.0,0.0,0.9,0.5,2.9,0.3,4.0,11.5,0.6333333333332829,0.5500000000000981,2.508333333333217,2.69166666666673,5.422222222222208,238.9,0.0,45.032793522267255,1924-06-30,24.0
1.2,1913-09-30,1913,9,0.2,1.7,0.0,0.0,0.9,0.5,9.5,4.0,26.2,1.0333333333332828,0.6666666666667647,1.8166666666665503,2.5750000000000632,4.727777777777764,238.9,0.0,45.010622154780016,1924-07-31,28.1
3.1,1913-10-31,1913,10,1.2,0.2,1.7,0.0,0.0,0.9,4.6,2.6,38.3,1.4999999999999496,1.0333333333334314,1.6916666666665503,2.5958333333333967,3.7499999999999867,238.9,0.0,44.9894337714864,1924-08-31,19.3
0.7,1913-11-30,1913,11,3.1,1.2,0.2,1.7,0.0,0.0,1.1,4.2,4.9,1.6666666666666163,1.150000000000098,1.6583333333332169,2.4500000000000632,3.6333333333333195,238.9,0.0,44.96705406771101,1924-09-30,25.1
3.8,1913-12-31,1913,12,0.7,3.1,1.2,0.2,1.7,0.0,6.4,2.2,5.8,2.533333333333283,1.7833333333334316,1.44166666666655,2.5166666666667297,3.5777777777777637,238.9,0.0,44.94626262626267,1924-10-31,25.6
2.8,1914-01-31,1914,1,3.8,0.7,3.1,1.2,0.2,1.7,2.3,0.3,3.4,2.433333333333283,1.9666666666667652,1.4833333333332168,2.620833333333396,3.5611111111110976,238.9,0.0,44.924987380111105,1924-11-30,22.5
2.6,1914-02-28,1914,2,2.8,3.8,0.7,3.1,1.2,0.2,2.9,0.0,9.0,3.0666666666666162,2.3666666666667653,1.4583333333332167,2.7291666666667296,3.3833333333333195,238.9,0.0,44.90363269424829,1924-12-31,16.5
3.1,1914-03-31,1914,3,2.6,2.8,3.8,0.7,3.1,1.2,0.5,4.9,7.8,2.833333333333283,2.6833333333334317,1.6749999999998835,2.6541666666667294,3.252777777777764,238.9,0.0,44.88255168935961,1925-01-31,5.5
17.3,1914-04-30,1914,4,3.1,2.6,2.8,3.8,0.7,3.1,0.9,4.5,16.5,7.666666666666617,5.050000000000099,3.0416666666665506,3.1875000000000626,3.274999999999986,238.9,0.0,44.86864919354844,1925-02-28,23.2
5.2,1914-05-31,1914,5,17.3,3.1,2.6,2.8,3.8,0.7,0.0,4.4,9.0,8.533333333333283,5.800000000000099,3.474999999999884,3.220833333333396,3.1694444444444305,238.9,0.0,44.8486649874056,1925-03-31,18.0
11.4,1914-06-30,1914,6,5.2,17.3,3.1,2.6,2.8,3.8,0.0,4.1,2.2,11.29999999999995,7.066666666666766,4.424999999999884,3.525000000000063,3.424999999999986,238.9,0.0,44.83182275931526,1925-04-30,31.7
5.4,1914-07-31,1914,7,11.4,5.2,17.3,3.1,2.6,2.8,1.7,3.0,3.5,7.333333333333283,7.5000000000000995,4.733333333333217,3.6250000000000635,3.477777777777764,238.9,0.0,44.811977856064466,1925-05-31,42.8
7.7,1914-08-31,1914,8,5.4,11.4,5.2,17.3,3.1,2.6,0.2,0.3,4.0,8.166666666666616,8.3500000000001,5.358333333333217,3.933333333333397,3.5805555555555415,238.9,0.0,44.793309859154974,1925-06-30,47.5
12.7,1914-09-30,1914,9,7.7,5.4,11.4,5.2,17.3,3.1,1.2,9.5,4.0,8.59999999999995,9.9500000000001,6.31666666666655,4.06666666666673,3.8222222222222078,238.9,0.0,44.777174459527444,1925-07-31,38.5
8.2,1914-10-31,1914,10,12.7,7.7,5.4,11.4,5.2,17.3,3.1,4.6,2.6,9.533333333333283,8.433333333333435,6.741666666666551,4.216666666666731,3.977777777777763,238.9,0.0,44.75879396984929,1925-08-31,37.9
16.4,1914-11-30,1914,11,8.2,12.7,7.7,5.4,11.4,5.2,0.7,1.1,4.2,12.433333333333282,10.3000000000001,8.049999999999883,4.854166666666731,4.316666666666652,238.9,0.0,44.7445504771472,1925-09-30,60.2
22.3,1914-12-31,1914,12,16.4,8.2,12.7,7.7,5.4,11.4,3.8,6.4,2.2,15.633333333333283,12.116666666666767,9.59166666666655,5.516666666666731,4.874999999999987,238.9,0.0,44.73328313253016,1925-10-31,69.2
23.0,1915-01-31,1915,1,22.3,16.4,8.2,12.7,7.7,5.4,2.8,2.3,0.3,20.566666666666617,15.050000000000098,11.274999999999883,6.37916666666673,5.505555555555542,238.9,0.0,44.72237832413451,1925-11-30,58.6
42.3,1915-02-28,1915,2,23.0,22.3,16.4,8.2,12.7,7.7,2.6,2.9,0.0,29.19999999999995,20.816666666666766,14.583333333333215,8.020833333333398,6.680555555555541,238.9,0.0,44.72116349047146,1925-12-31,98.6
38.8,1915-03-31,1915,3,42.3,23.0,22.3,16.4,8.2,12.7,3.1,0.5,4.9,34.69999999999995,25.16666666666676,17.558333333333213,9.616666666666731,7.622222222222208,238.9,0.0,44.71819548872185,1926-01-31,71.8
41.3,1915-04-30,1915,4,38.8,42.3,23.0,22.3,16.4,8.2,17.3,0.9,4.5,40.79999999999995,30.683333333333433,19.558333333333213,11.300000000000063,8.64444444444443,238.9,0.0,44.71648296593191,1926-02-28,70.0
33.0,1915-05-31,1915,5,41.3,38.8,42.3,23.0,22.3,16.4,5.2,0.0,4.4,37.69999999999995,33.450000000000095,21.874999999999883,12.675000000000063,9.438888888888876,238.9,0.0,44.710615923885875,1926-03-31,62.5
68.8,1915-06-30,1915,6,33.0,41.3,38.8,42.3,23.0,22.3,11.4,0.0,4.1,47.69999999999995,41.200000000000095,26.658333333333214,15.54166666666673,11.236111111111097,238.9,0.0,44.72267267267272,1926-04-30,38.5
71.6,1915-07-31,1915,7,68.8,33.0,41.3,38.8,42.3,23.0,5.4,1.7,3.0,57.799999999999955,49.30000000000009,32.174999999999876,18.454166666666733,13.141666666666652,238.9,0.0,44.736118059029565,1926-05-31,64.3
69.6,1915-08-31,1915,8,71.6,68.8,33.0,41.3,38.8,42.3,7.7,0.2,0.3,69.99999999999996,53.85000000000008,37.33333333333321,21.3458333333334,15.06666666666665,238.9,0.0,44.74855000000005,1926-06-30,73.5
49.5,1915-09-30,1915,9,69.6,71.6,68.8,33.0,41.3,38.8,12.7,1.2,9.5,63.56666666666663,55.63333333333341,40.39999999999988,23.358333333333395,16.177777777777763,238.9,0.0,44.75092453773119,1926-07-31,52.3
53.5,1915-10-31,1915,10,49.5,69.6,71.6,68.8,33.0,41.3,8.2,3.1,4.6,57.533333333333296,57.66666666666674,44.174999999999876,25.458333333333396,17.536111111111094,238.9,0.0,44.75529470529476,1926-08-31,61.6
42.5,1915-11-30,1915,11,53.5,49.5,69.6,71.6,68.8,33.0,16.4,0.7,1.1,48.499999999999964,59.25000000000008,46.34999999999988,27.20000000000006,18.686111111111092,238.9,0.0,44.754168746879735,1926-09-30,60.8
34.5,1915-12-31,1915,12,42.5,53.5,49.5,69.6,71.6,68.8,22.3,3.8,6.4,43.499999999999964,53.53333333333341,47.36666666666655,28.47916666666673,19.46666666666665,238.9,0.0,44.74905189620764,1926-10-31,71.5
45.3,1916-01-31,1916,1,34.5,42.5,53.5,49.5,69.6,71.6,23.0,2.8,2.3,40.76666666666663,49.15000000000007,49.22499999999988,30.25000000000006,20.661111111111094,238.9,0.0,44.74932668329183,1926-11-30,60.5
55.4,1916-02-29,1916,2,45.3,34.5,42.5,53.5,49.5,69.6,42.3,2.6,2.9,45.06666666666663,46.78333333333341,50.31666666666655,32.45000000000006,22.119444444444426,238.9,0.0,44.754636091724876,1926-12-31,79.4
67.0,1916-03-31,1916,3,55.4,45.3,34.5,42.5,53.5,49.5,38.8,3.1,0.5,55.899999999999956,49.700000000000074,52.66666666666655,35.11250000000006,23.96666666666665,238.9,0.0,44.76571998006981,1927-01-31,81.6
71.8,1916-04-30,1916,4,67.0,55.4,45.3,34.5,42.5,53.5,41.3,17.3,0.9,64.73333333333329,52.75000000000008,55.20833333333322,37.38333333333339,25.936111111111092,238.9,0.0,44.77918326693232,1927-02-28,93.0
74.5,1916-05-31,1916,5,71.8,67.0,55.4,45.3,34.5,42.5,33.0,5.2,0.0,71.09999999999995,58.08333333333341,58.66666666666655,40.27083333333339,28.00555555555554,238.9,0.0,44.79397710303639,1927-03-31,69.6
67.7,1916-06-30,1916,6,74.5,71.8,67.0,55.4,45.3,34.5,68.8,11.4,0.0,71.3333333333333,63.61666666666674,58.574999999999896,42.616666666666724,29.886111111111095,238.9,0.0,44.80537313432841,1927-04-30,93.5
53.5,1916-07-31,1916,7,67.7,74.5,71.8,67.0,55.4,45.3,71.6,5.4,1.7,65.23333333333329,64.9833333333334,57.066666666666556,44.620833333333394,31.32499999999998,238.9,0.0,44.80969666832427,1927-05-31,79.1
35.2,1916-08-31,1916,8,53.5,67.7,74.5,71.8,67.0,55.4,69.6,7.7,0.2,52.13333333333329,61.61666666666674,54.199999999999896,45.76666666666673,32.2972222222222,238.9,0.0,44.80492047713723,1927-06-30,59.1
45.1,1916-09-30,1916,9,35.2,53.5,67.7,74.5,71.8,67.0,49.5,12.7,1.2,44.59999999999996,57.96666666666675,53.83333333333323,47.116666666666724,33.516666666666644,238.9,0.0,44.80506706408351,1927-07-31,54.9
50.7,1916-10-31,1916,10,45.1,35.2,53.5,67.7,74.5,71.8,53.5,8.2,3.1,43.66666666666663,54.450000000000074,53.5999999999999,48.88750000000005,34.838888888888874,238.9,0.0,44.8079940417081,1927-08-31,53.8
65.6,1916-11-30,1916,11,50.7,45.1,35.2,53.5,67.7,74.5,42.5,16.4,0.7,53.799999999999955,52.96666666666673,55.5249999999999,50.93750000000005,36.641666666666644,238.9,0.0,44.818312655086906,1927-09-30,68.4
53.0,1916-12-31,1916,12,65.6,50.7,45.1,35.2,53.5,67.7,34.5,22.3,3.8,56.43333333333329,50.51666666666674,57.06666666666657,52.21666666666672,38.00833333333331,238.9,0.0,44.82237103174609,1927-10-31,63.1
74.7,1917-01-31,1917,1,53.0,65.6,50.7,45.1,35.2,53.5,45.3,23.0,2.8,64.4333333333333,54.05000000000007,59.51666666666657,54.37083333333339,40.00555555555554,238.9,0.0,44.83718393653947,1927-11-30,67.2
71.9,1917-02-28,1917,2,74.7,53.0,65.6,50.7,45.1,35.2,55.4,42.3,2.6,66.53333333333329,60.16666666666674,60.89166666666657,55.60416666666672,41.93055555555554,238.9,0.0,44.85059464816655,1927-12-31,45.2
94.8,1917-03-31,1917,3,71.9,74.7,53.0,65.6,50.7,45.1,67.0,38.8,3.1,80.46666666666663,68.45000000000007,63.208333333333236,57.93750000000006,44.47777777777777,238.9,0.0,44.875334323922786,1928-01-31,83.5
74.7,1917-04-30,1917,4,94.8,71.9,74.7,53.0,65.6,50.7,71.8,41.3,17.3,80.46666666666663,72.45000000000007,63.44999999999991,59.32916666666673,46.072222222222216,238.9,0.0,44.89009900990104,1928-02-29,73.5
114.1,1917-05-31,1917,5,74.7,94.8,71.9,74.7,53.0,65.6,74.5,33.0,5.2,94.53333333333329,80.53333333333342,66.74999999999991,62.70833333333339,49.09722222222221,238.9,0.0,44.92434438396839,1928-03-31,85.4
114.9,1917-06-30,1917,6,114.1,74.7,94.8,71.9,74.7,53.0,67.7,68.8,11.4,101.23333333333328,90.85000000000008,70.68333333333324,64.62916666666673,51.97222222222221,238.9,0.0,44.95895153313556,1928-04-30,80.6
119.8,1917-07-31,1917,7,114.9,114.1,74.7,94.8,71.9,74.7,53.5,71.6,5.4,116.26666666666661,98.36666666666675,76.20833333333324,66.63750000000006,55.149999999999984,238.9,0.0,44.99594661393974,1928-05-31,76.9
154.5,1917-08-31,1917,8,119.8,114.9,114.1,74.7,94.8,71.9,35.2,69.6,7.7,129.73333333333326,112.13333333333343,86.1499999999999,70.17500000000007,59.22777777777776,238.9,0.0,45.05004940711468,1928-06-30,91.4
129.4,1917-09-30,1917,9,154.5,119.8,114.9,114.1,74.7,94.8,45.1,49.5,12.7,134.5666666666666,117.90000000000009,93.1749999999999,73.50416666666673,62.469444444444434,238.9,0.0,45.09170370370375,1928-07-31,98.0
72.2,1917-10-31,1917,10,129.4,154.5,119.8,114.9,114.1,74.7,50.7,53.5,8.2,118.69999999999993,117.48333333333342,94.96666666666657,74.2833333333334,64.2472222222222,238.9,0.0,45.1050839091807,1928-08-31,83.8
96.4,1917-11-30,1917,11,72.2,129.4,154.5,119.8,114.9,114.1,65.6,42.5,16.4,99.33333333333326,114.53333333333342,97.53333333333325,76.52916666666674,66.46944444444443,238.9,0.0,45.13038973852989,1928-09-30,89.7
129.3,1917-12-31,1917,12,96.4,72.2,129.4,154.5,119.8,114.9,53.0,34.5,22.3,99.29999999999991,116.93333333333344,103.89166666666658,80.47916666666674,69.44166666666666,238.9,0.0,45.17189349112431,1928-10-31,61.4
96.0,1918-01-31,1918,1,129.3,96.4,72.2,129.4,154.5,119.8,74.7,45.3,23.0,107.23333333333325,112.96666666666677,105.66666666666657,82.59166666666674,71.46944444444443,238.9,0.0,45.196944307540704,1928-11-30,50.3
65.3,1918-02-28,1918,2,96.0,129.3,96.4,72.2,129.4,154.5,71.9,55.4,42.3,96.86666666666657,98.1000000000001,105.11666666666656,83.00416666666673,72.10833333333332,238.9,0.0,45.20684729064044,1928-12-31,59.0
72.2,1918-03-31,1918,3,65.3,96.0,129.3,96.4,72.2,129.4,94.8,67.0,38.8,77.83333333333324,88.56666666666678,103.23333333333323,83.2208333333334,73.0361111111111,238.9,0.0,45.220137863121664,1929-01-31,68.9
80.5,1918-04-30,1918,4,72.2,65.3,96.0,129.3,96.4,72.2,74.7,71.8,41.3,72.66666666666657,89.95000000000012,103.71666666666657,83.58333333333341,74.12499999999997,238.9,0.0,45.23750000000005,1929-02-28,64.1
76.7,1918-05-31,1918,5,80.5,72.2,65.3,96.0,129.3,96.4,114.1,74.5,33.0,76.46666666666657,86.6666666666668,100.59999999999991,83.67500000000008,75.33888888888886,238.9,0.0,45.25297589768819,1929-03-31,50.2
59.4,1918-06-30,1918,6,76.7,80.5,72.2,65.3,96.0,129.3,114.9,67.7,68.8,72.1999999999999,75.0166666666668,95.97499999999991,83.32916666666675,75.07777777777774,238.9,0.0,45.2599311701082,1929-04-30,52.8
107.6,1918-07-31,1918,7,59.4,76.7,80.5,72.2,65.3,96.0,119.8,53.5,71.6,81.23333333333323,76.95000000000012,94.95833333333324,85.58333333333341,76.07777777777774,238.9,0.0,45.290565110565154,1929-05-31,58.2
101.7,1918-08-31,1918,8,107.6,59.4,76.7,80.5,72.2,65.3,154.5,35.2,69.6,89.56666666666656,83.01666666666678,90.55833333333324,88.35416666666674,76.9694444444444,238.9,0.0,45.31827111984287,1929-06-30,71.9
79.9,1918-09-30,1918,9,101.7,107.6,59.4,76.7,80.5,72.2,129.4,45.1,49.5,96.3999999999999,84.30000000000013,86.43333333333324,89.80416666666675,77.81388888888885,238.9,0.0,45.33524791359847,1929-07-31,70.2
85.0,1918-10-31,1918,10,79.9,101.7,107.6,59.4,76.7,80.5,72.2,50.7,53.5,88.86666666666656,85.05000000000013,87.4999999999999,91.23333333333342,78.68888888888885,238.9,0.0,45.35471050049072,1929-08-31,65.8
83.4,1918-11-30,1918,11,85.0,79.9,101.7,107.6,59.4,76.7,96.4,65.6,42.5,82.76666666666657,86.1666666666668,86.41666666666657,91.9750000000001,79.82499999999997,238.9,0.0,45.37336929867586,1929-09-30,34.4
59.2,1918-12-31,1918,12,83.4,85.0,79.9,101.7,107.6,59.4,129.3,53.0,34.5,75.86666666666656,86.13333333333348,80.57499999999992,92.23333333333342,80.51111111111108,238.9,0.0,45.38014705882357,1929-10-31,54.0
48.1,1919-01-31,1919,1,59.2,83.4,85.0,79.9,101.7,107.6,96.0,74.7,45.3,63.566666666666556,76.21666666666681,76.58333333333324,91.1250000000001,80.58888888888885,238.9,0.0,45.381479666830025,1929-11-30,81.1
79.5,1919-02-28,1919,2,48.1,59.2,83.4,85.0,79.9,101.7,65.3,71.9,55.4,62.26666666666656,72.51666666666681,77.76666666666658,91.44166666666676,81.25833333333328,238.9,0.0,45.3981880509305,1929-12-31,108.0
66.5,1919-03-31,1919,3,79.5,48.1,59.2,83.4,85.0,79.9,72.2,94.8,67.0,64.69999999999989,70.28333333333347,77.29166666666659,90.26250000000009,81.2444444444444,238.9,0.0,45.408516886931025,1930-01-31,65.3
51.8,1919-04-30,1919,4,66.5,79.5,48.1,59.2,83.4,85.0,80.5,74.7,71.8,65.93333333333322,64.75000000000014,74.8999999999999,89.30833333333344,80.68888888888884,238.9,0.0,45.41164383561648,1930-02-28,49.2
88.1,1919-05-31,1919,5,51.8,66.5,79.5,48.1,59.2,83.4,76.7,114.1,74.5,68.79999999999988,65.53333333333347,75.84999999999991,88.2250000000001,81.06666666666662,238.9,0.0,45.432518337408354,1930-03-31,35.0
111.2,1919-06-30,1919,6,88.1,51.8,66.5,79.5,48.1,59.2,59.4,114.9,67.7,83.69999999999989,74.20000000000014,80.16666666666659,88.07083333333343,82.27499999999995,238.9,0.0,45.46466275659828,1930-04-30,38.2
64.7,1919-07-31,1919,7,111.2,88.1,51.8,66.5,79.5,48.1,107.6,119.8,53.5,87.99999999999989,76.9666666666668,76.59166666666658,85.77500000000009,82.58611111111105,238.9,0.0,45.47405959941381,1930-05-31,36.8
69.0,1919-08-31,1919,8,64.7,111.2,88.1,51.8,66.5,79.5,101.7,154.5,35.2,81.63333333333323,75.2166666666668,73.86666666666657,82.21250000000009,83.52499999999995,238.9,0.0,45.48554687500004,1930-06-30,28.8
54.7,1919-09-30,1919,9,69.0,64.7,111.2,88.1,51.8,66.5,79.9,129.4,45.1,62.799999999999876,73.25000000000013,71.76666666666658,79.1000000000001,83.79166666666661,238.9,0.0,45.490043923865336,1930-07-31,21.9
52.8,1919-10-31,1919,10,54.7,69.0,64.7,111.2,88.1,51.8,85.0,72.2,50.7,58.83333333333321,73.4166666666668,69.08333333333324,78.29166666666676,83.84999999999997,238.9,0.0,45.4936097560976,1930-08-31,24.9
42.0,1919-11-30,1919,11,52.8,54.7,69.0,64.7,111.2,88.1,83.4,96.4,65.6,49.83333333333321,65.73333333333346,65.63333333333325,76.02500000000008,83.1944444444444,238.9,0.0,45.49190638712827,1930-09-30,32.1
34.9,1919-12-31,1919,12,42.0,52.8,54.7,69.0,64.7,111.2,59.2,129.3,53.0,43.233333333333206,53.016666666666794,63.60833333333324,72.09166666666675,82.69166666666663,238.9,0.0,45.486744639376255,1930-10-31,34.4
51.1,1920-01-31,1920,1,34.9,42.0,52.8,54.7,69.0,64.7,48.1,96.0,74.7,42.66666666666654,50.750000000000135,63.85833333333324,70.22083333333342,82.03611111111108,238.9,0.0,45.48947881149541,1930-11-30,35.6
53.9,1920-02-29,1920,2,51.1,34.9,42.0,52.8,54.7,69.0,79.5,65.3,71.9,46.63333333333321,48.23333333333346,61.72499999999991,69.74583333333342,81.53611111111108,238.9,0.0,45.49357351509254,1930-12-31,25.8
70.2,1920-03-31,1920,3,53.9,51.1,34.9,42.0,52.8,54.7,66.5,72.2,94.8,58.399999999999885,50.8166666666668,62.033333333333246,69.6625000000001,80.85277777777773,238.9,0.0,45.50559610705599,1931-01-31,14.6
14.8,1920-04-30,1920,4,70.2,53.9,51.1,34.9,42.0,52.8,51.8,80.5,74.7,46.29999999999989,44.48333333333346,58.94999999999991,66.92500000000008,79.18888888888885,238.9,0.0,45.49066147859926,1931-02-28,43.1
33.3,1920-05-31,1920,5,14.8,70.2,53.9,51.1,34.9,42.0,88.1,76.7,114.1,39.433333333333216,43.033333333333466,54.38333333333324,65.11666666666675,76.94444444444441,238.9,0.0,45.48473505104525,1931-03-31,30.0
38.7,1920-06-30,1920,6,33.3,14.8,70.2,53.9,51.1,34.9,111.2,59.4,114.9,28.93333333333322,43.6666666666668,48.341666666666576,64.25416666666675,74.82777777777774,238.9,0.0,45.48143828960159,1931-04-30,31.2
27.5,1920-07-31,1920,7,38.7,33.3,14.8,70.2,53.9,51.1,64.7,107.6,119.8,33.16666666666655,39.73333333333347,45.24166666666657,60.91666666666675,72.26388888888886,238.9,0.0,45.47270519669746,1931-05-31,24.6
19.2,1920-08-31,1920,8,27.5,38.7,33.3,14.8,70.2,53.9,69.0,101.7,154.5,28.466666666666555,33.95000000000013,41.09166666666657,57.47916666666675,68.50555555555552,238.9,0.0,45.45995145631071,1931-06-30,15.3
36.3,1920-09-30,1920,9,19.2,27.5,38.7,33.3,14.8,70.2,54.7,79.9,129.4,27.666666666666554,28.300000000000136,39.55833333333324,55.66250000000008,65.91944444444441,238.9,0.0,45.455507035419735,1931-07-31,17.4
49.6,1920-10-31,1920,10,36.3,19.2,27.5,38.7,33.3,14.8,52.8,85.0,72.2,35.03333333333322,34.10000000000013,39.29166666666657,54.18750000000008,65.29166666666663,238.9,0.0,45.45751697381187,1931-08-31,13.0
27.2,1920-11-30,1920,11,49.6,36.3,19.2,27.5,38.7,33.3,42.0,83.4,96.4,37.69999999999988,33.083333333333464,38.05833333333324,51.84583333333341,63.3694444444444,238.9,0.0,45.44866698982069,1931-09-30,19.0
29.9,1920-12-31,1920,12,27.2,49.6,36.3,19.2,27.5,38.7,34.9,59.2,129.3,35.56666666666655,31.616666666666802,37.64166666666657,50.62500000000008,60.608333333333285,238.9,0.0,45.44113372093027,1931-10-31,10.0
